Date,SP500,Nasdaq,Our Portfolio
2020-06-22,0.006415175945348572,0.011095819344808744,1.226097393932691
2020-06-23,0.0046036733726686485,0.007446904335055793,1.0623781364007807
2020-06-24,-0.025508707918937668,-0.021931899874742422,-4.1666564027301884
2020-06-25,0.010720543401237181,0.010881847707606696,0.5060838360451605
2020-06-26,-0.023751481560081777,-0.025933939602675538,-2.731400180252832
2020-06-29,0.014697560994403336,0.011984014634458973,2.940883153804449
2020-06-30,0.012809545146442503,0.018697217754377604,0.6789532489728778
2020-07-01,0.0070048128974971036,0.00953002767431621,0.9172338586378428
2020-07-02,0.00550696270957296,0.0052192941161477435,0.7138992083951614
2020-07-06,0.015437263652404054,0.02214231027091018,3.1835375501373333
2020-07-07,-0.010313796321606894,-0.00860300466626962,-1.9044522702221924
2020-07-08,0.007648651946104312,0.014366969975238897,1.5634790258091993
2020-07-09,-0.005692921879468904,0.005265665951870391,-0.6502192248689387
2020-07-10,0.0102105444015117,0.006607137067146995,2.0140022990050994
2020-07-13,-0.008658962922749036,-0.021342298786036218,-0.6202826012653685
2020-07-14,0.012959017443260334,0.009406384418141123,0.22257603259686481
2020-07-15,0.009187234668775801,0.005902625096971592,2.2545108526145445
2020-07-16,-0.003293450303679668,-0.007266027862189328,-1.7674856369581295
2020-07-17,0.0028990678447220475,0.002803210648000709,-1.160477001624121
2020-07-20,0.008081580231003471,0.025125643085193383,1.6631520573133425
2020-07-21,0.0021275375712483946,-0.008055054174952447,0.1886595629684698
2020-07-22,0.005692055453922595,0.002412796024730879,0.46502770812473226
2020-07-23,-0.011931696074696907,-0.022856995354462284,-1.7878789294676904
2020-07-24,-0.006440382889408847,-0.00939071700901739,-0.7694760336042702
2020-07-27,0.0072924331947701315,0.016702387511472905,2.085503999171863
2020-07-28,-0.00634239215907928,-0.01273502795322523,-0.35773714318291583
2020-07-29,0.012298726033305174,0.013540604639292075,1.3622710734944918
2020-07-30,-0.0035679257438473444,0.00425584686719116,0.335334236332422
2020-07-31,0.007902204195332274,0.014871816494145706,1.2131444062660752
2020-08-03,0.006952162429479936,0.014660430205638564,2.527926522439592
2020-08-04,0.0038626143290139137,0.0035192902452818586,0.907988676949379
2020-08-05,0.006210952591716223,0.005230744921064012,1.6742586359769538
2020-08-06,0.0066845385573095495,0.009971442946352882,1.6405706983881283
2020-08-07,0.000717913466733,-0.008740477982604578,-1.4423356403084617
2020-08-10,0.0029889110771366134,-0.003870692271227938,2.9279435671584406
2020-08-11,-0.008254668004342824,-0.016915932103394815,-1.0208600131794234
2020-08-12,0.01394235026234436,0.021276429945086495,1.9397723203229749
2020-08-13,-0.0018077732230453725,0.002747830174152366,1.235944973840656
2020-08-14,2.9715287789944256e-05,-0.002100991170477684,0.4535066833647544
2020-08-17,0.0031766061415106073,0.010021568153531168,-0.011386569021286486
2020-08-18,0.002160371079158674,0.007287631558187124,0.5538247921525914
2020-08-19,-0.004163725305764587,-0.005742645858459516,-0.9406398628994262
2020-08-20,0.0031135663071224506,0.010630301854990698,1.031347240849613
2020-08-21,0.003547392702930363,0.004158883012265413,0.9000431287425882
2020-08-24,0.01013315037273288,0.006004342648459726,2.2880496094822003
2020-08-25,0.0034993058279162437,0.0076232105957911855,-0.33040873477626703
2020-08-26,0.0100256074919447,0.01731917911337444,1.2829449819738574
2020-08-27,0.002186552305130318,-0.0034050169878385717,1.033002152821763
2020-08-28,0.006459392196974445,0.006046278211494727,1.5824181375077448
2020-08-31,-0.0036225370731159945,0.006825633061117609,-13.00516218259807
2020-09-01,0.009418590990344367,0.013945099515760617,2.208250090702371
2020-09-02,0.01446399861944414,0.009780044906001928,-0.1881145759191335
2020-09-03,-0.03441430412923785,-0.04962831479772012,-4.892011048487049
2020-09-04,-0.008164706209008443,-0.01265216143575254,0.10638684210709032
2020-09-08,-0.027322929061912804,-0.04114152827851869,-5.05147035403143
2020-09-09,0.019747361056769774,0.027090479940991452,2.143928169306064
2020-09-10,-0.017363647675703087,-0.01992267999873909,-1.859648472117681
2020-09-11,0.0005090987821243509,-0.006047849776728231,-0.47515484251237017
2020-09-14,0.013171265719758463,0.018712825725131443,2.982352948875651
2020-09-15,0.005052360826895974,0.012089549481351769,0.9742256169510736
2020-09-16,-0.003968621419901619,-0.012497460491594059,0.527024801361365
2020-09-17,-0.008795262789779712,-0.012686289131897177,-0.47127212802797624
2020-09-18,-0.015453793657143833,-0.010723830834075243,-1.1647644950744704
2020-09-21,-0.011129572257001286,-0.0013416188252076688,-2.450074241952696
2020-09-22,0.01018438079889794,0.017148462383934193,2.621104891710187
2020-09-23,-0.02319095754856637,-0.030158726902367428,-3.9176097686194336
2020-09-24,0.002665462930876661,0.0036940969694865267,0.36722040590278926
2020-09-25,0.01616695826893344,0.022609065325713384,3.105252592780357
2020-09-28,0.016609347541438835,0.018689658648191276,2.229647212060196
2020-09-29,-0.005446024683886219,-0.002903547119488925,-0.9798938187224757
2020-09-30,0.007581972012846716,0.007420650504048165,0.7008279659701945
2020-10-01,0.00642000030965395,0.014237731001058407,0.5314414707447104
2020-10-02,-0.009494460344617428,-0.022203683234788274,-1.8424187232101803
2020-10-05,0.01773308791915995,0.0232478780086407,1.6514086017851608
2020-10-06,-0.014215966734872687,-0.015697399364729914,-2.5541766676732145
2020-10-07,0.017406673399954276,0.018826314467671468,1.9472983843937322
2020-10-08,0.008862510011078184,0.004961095149832673,3.5503226649410378
2020-10-14,0.012071656326928748,0.030448349066343194,1.6512142176149553
2020-10-15,-0.0012358606864917299,-0.004661535256033522,0.5257940379643674
2020-10-16,-0.0006042906474820198,-0.0036120041094357402,-1.4278075500842653
2020-10-19,-0.015203429016583003,-0.01650847822387458,-0.2655400819491824
2020-10-20,0.004005716090005551,0.003276482669332781,0.5869510946204505
2020-10-21,-0.0018929290888676231,-0.0027612409122805825,0.6157419809421811
2020-10-22,0.00548529145292731,0.0018563265705715537,2.0690298055289267
2020-10-23,0.0033951831082321693,0.003673776388136707,0.28599505564143174
2020-10-26,-0.01847991213627176,-0.016395501193600115,-2.600352263986163
2020-10-27,-0.0034474025407024156,0.006374642022838772,-0.23468925645556488
2020-10-28,-0.0341789278156851,-0.03730788634652804,-4.155430140264993
2020-10-29,0.010163494028488262,0.016421795539488304,1.6877579891900925
2020-10-30,-0.01042487994825847,-0.02449580252998229,-2.806173630909959
2020-11-02,0.01120843663601434,0.004217580449590086,0.8554582397462469
2020-11-03,0.017655926069439554,0.018522283096419567,2.3158236425639718
2020-11-04,0.022349224838107196,0.038547309674567876,1.7098647886457923
2020-11-05,0.019502767725665393,0.025895531442277298,3.614841650875868
2020-11-06,-0.00022837483520932178,0.0003616858490333996,0.701739001913141
2020-11-09,0.012565666980058676,-0.01525402945935972,3.5890316897548344
2020-11-10,-0.001466575482099386,-0.013652289634338843,-0.8933439513655481
2020-11-11,0.007428550257437161,0.02012914549029854,0.7964219244149452
2020-11-12,-0.00970090524543199,-0.006519348609717812,-1.2559014066354677
2020-11-13,0.013844497960421531,0.010222407154707902,2.1153210673073435
2020-11-16,0.012482549358013628,0.008017374135499411,2.1236178696480645
2020-11-17,-0.005378304775220832,-0.002078980960727561,0.767662337663281
2020-11-18,-0.012034817980627666,-0.008213920795722363,0.07634354087519979
2020-11-19,0.0042101717868254784,0.00873698103783882,1.054329028508533
2020-11-20,-0.006847817113443844,-0.004178197886630652,-0.42730492756569305
2020-11-23,0.005994439191533862,0.0021645062442934293,2.5080324181375158
2020-11-24,0.01611371942321771,0.013144097370077157,2.8193035670885664
2020-11-25,-0.0015417570575909645,0.004786188993356033,0.3825725563091201
2020-11-27,0.002785002450945706,0.009214943643087503,-0.317755832475066
2020-11-30,-0.004427131582058652,-0.0005824563817956596,1.6480475385203364
2020-12-01,0.010937388890998045,0.01281854642368474,0.3783883825745106
2020-12-02,0.0021037648848187818,-0.0004646041060305528,1.124362893868542
2020-12-03,-0.00027265464583581256,0.0022519019785240957,1.2438238483495845
2020-12-04,0.008617644284722115,0.007033167748578206,-0.2650134097928885
2020-12-07,-0.0020549141210505217,0.00447037032399078,0.5030657483324423
2020-12-08,0.0029261616725044792,0.005017538809785949,-0.21488686607983865
2020-12-09,-0.008968870744265223,-0.019377239279421477,-2.387090408949282
2020-12-10,-0.00032709553778775824,0.005418562677000915,0.7415780487221753
2020-12-11,-0.0011725874269941094,-0.0022521265413877334,-1.1383943205051963
2020-12-14,-0.004477160943832659,0.005022667180407225,0.30970763663158785
2020-12-15,0.013519420682066352,0.01246133698235763,2.168149429890764
2020-12-16,0.0015693525427566968,0.005012351045196484,1.3913428310453404
2020-12-17,0.005591962955681096,0.008418230914543079,1.416956730408883
2020-12-18,-0.00822049506287581,-0.0007137117452359343,0.19762650422695538
2020-12-21,-0.0035755133675405837,-0.0010285738200559447,-0.7393817550487923
2020-12-22,-0.001685410279131161,0.005132453659646652,2.0948330136190165
2020-12-23,0.000898641240024034,-0.002873969405193799,0.04215637767844904
2020-12-24,0.003890396312994149,0.0026325132328635092,0.4909749194837651
2020-12-28,0.008590821138211302,0.0073948806051982174,3.6929280673238862
2020-12-29,-0.001907789384417602,-0.0038141401161837507,-0.5683185653603924
2020-12-30,0.0014267996899832713,0.0015392945350529708,0.4757459764796072
2020-12-31,0.005080822201694257,0.0014203786324786805,-0.2746339381532792
2021-01-04,-0.013613982914116973,-0.014728891208059869,0.6432897583761323
2021-01-05,0.0068873286640473985,0.009490116049551522,1.814715725195254
2021-01-06,0.005978512583741269,-0.006097992523404594,1.0659565040529102
2021-01-07,0.014857497465640357,0.025641300814155832,1.7986562527976222
2021-01-08,0.005697715552133165,0.010292726307804756,0.9054571731392541
2021-01-11,-0.006740827604762467,-0.01253984441112721,-2.2650879047445684
2021-01-12,0.00021122025819941825,0.0027614922844356737,-0.18270828098069036
2021-01-13,0.0026929799868595783,0.004323642073354117,5.142680657105143
2021-01-14,-0.003501982591648467,-0.0012423344408916126,2.2568930637810163
2021-01-15,-0.007292657257395474,-0.008704551567342844,-2.451556477110525
2021-01-19,0.00785196142075173,0.01528481655575642,2.6737190419785364
2021-01-20,0.013838692943436426,0.01970650685589126,1.8447409807464703
2021-01-21,0.0009116543445391034,0.005473641048505451,-0.9763959157688017
2021-01-22,-0.0035394155616129686,0.0008979007221190383,4.093582922535987
2021-01-25,0.003943820466675962,0.006861866295401864,1.8425214855119505
2021-01-26,-0.0015609302442468609,-0.0007282686353969892,5.923153154690944
2021-01-27,-0.024440461658812973,-0.026086775797061867,5.93659895972224
2021-01-28,0.00860020022328234,0.005015639757140811,-1.6737052933901846
2021-01-29,-0.02001959033949119,-0.019979495101145828,2.8331313821501167
2021-02-01,0.016645509994005048,0.02545383656523481,-0.17710079469281875
2021-02-02,0.014140224980617067,0.015622214268107948,-1.2167224926640272
2021-02-03,0.0007863137450814239,-0.00016456843900147788,1.2968753831953568
2021-02-04,0.011365708869466307,0.01228461137624981,-1.8754037271904316
2021-02-05,0.003935857976975932,0.005701919884229856,2.7092621034640048
2021-02-08,0.007221941825068967,0.00947870967345854,1.857401094775587
2021-02-09,-0.0006658216008342821,0.001434162410873352,-1.1305747437359468
2021-02-10,-0.0004356515054452226,-0.0025107563347592787,-0.3964629378584411
2021-02-11,0.0016150636305265476,0.0038102803829942467,0.15017549548552445
2021-02-12,0.0049397866562364,0.004969438279015748,1.0048859459651074
2021-02-16,-0.0008660019025316101,-0.0034032017328318176,-0.25221226988822526
2021-02-17,0.0002294850949626781,-0.005838032817227168,0.10300976604761602
2021-02-18,-0.0042560053420320765,-0.007169807885169854,-0.9864897747687282
2021-02-19,-0.0017659756302056406,0.0006562836283361406,0.9104316407426518
2021-02-22,-0.007691716041565266,-0.024607095120075195,-0.8120703741625837
2021-02-23,0.0012143787334686351,-0.005013623017550151,-0.7098211735144605
2021-02-24,0.011019326451612965,0.009860197403474658,7.6272489139731245
2021-02-25,-0.024095776259166146,-0.03519202120665266,-2.6989973182010116
2021-02-26,-0.0051526222556014245,0.005558162415146617,-0.36451529240505504
2021-03-01,0.024240199715014787,0.030053817610284916,4.563840416109212
2021-03-02,-0.007803219111458204,-0.01692861252069311,-1.3302102626537013
2021-03-03,-0.013245707768377524,-0.027026402686618267,0.11762290481101001
2021-03-04,-0.012374812120831136,-0.02110213483102852,-1.595719908867451
2021-03-05,0.018396582902152847,0.015458099733803854,0.7138750262859408
2021-03-08,-0.004978765933597917,-0.02407017144449275,3.4417981410599836
2021-03-09,0.014277512275286952,0.0368509996900066,4.923269902246797
2021-03-10,0.006224588472971471,-0.0003816967711447461,0.7874215184883785
2021-03-11,0.010139155325758598,0.025238666508890395,1.663903988999472
2021-03-12,0.0013467816973211644,-0.005881895028296613,0.17222074865678255
2021-03-15,0.005963574105281255,0.010499329970753424,-0.5620260184488501
2021-03-16,-0.001261320337415106,0.0008811744112142694,-0.9490237367208822
2021-03-17,0.0034098809991172097,0.0039809673819724,1.3095364904096964
2021-03-18,-0.01454966232317223,-0.030242086409279945,-2.878536954731501
2021-03-19,-0.005108817676006461,0.007553295862218867,0.16615300832642024
2021-03-22,0.007984966910150382,0.01228126028177945,-0.5533597056943278
2021-03-23,-0.007870796585453421,-0.011200851842952164,-1.7177679408582125
2021-03-24,-0.005083468549422321,-0.020094993315653897,-3.5949674837864523
2021-03-25,0.005625575613855682,0.0012181896643779222,3.7980391503077073
2021-03-26,0.016114957163511745,0.012409828634383446,1.0546775585197523
2021-03-29,-0.0005051063044694271,-0.006018852292204779,0.6070946501293986
2021-03-30,-0.0026529587211405747,-0.0010919697367876013,1.033955629143768
2021-03-31,0.004053342678320027,0.01544457271392341,0.8688106978702412
2021-04-01,0.010799076881356395,0.017607195733027048,1.41667588802752
2021-04-05,0.014353112042376992,0.016726828350224876,2.4051127770536804
2021-04-06,-0.0005905847250190499,-0.0005260598837455444,0.18712905954886003
2021-04-07,0.0011572958873891093,-0.0006964355698618752,-1.0934109187810626
2021-04-08,0.004746779357552189,0.010261623892222627,1.1989600668670926
2021-04-09,0.007270148536109966,0.005125408440762813,-0.08992734375649344
2021-04-12,0.0003645896708204255,-0.0036107728345704526,-0.38908145153769347
2021-04-13,0.0029636817499387735,0.010548708231046922,1.8244949905447185
